Wind_Speed_Class,Instrument,Diameter_um,dN_dlnDp,N_Samples
2–4 m/s,FIDAS 200,11.978599,0.0622980018901693,42
2–4 m/s,FIDAS 200,12.872296,0.02375430101159942,42
2–4 m/s,FIDAS 200,13.83267,0.0321227250413291,42
2–4 m/s,FIDAS 200,14.864696,0.040113270253394895,42
2–4 m/s,FIDAS 200,15.973718,0.04907429727090975,42
2–4 m/s,FIDAS 200,17.165483,0.020627176095071986,42
2–4 m/s,FIDAS 200,18.446161,0.01828465397455164,42
2–4 m/s,FIDAS 200,19.82239,0.019408481959130645,42
2–4 m/s,FIDAS 200,21.301296,0.02089637838479539,42
2–4 m/s,FIDAS 200,22.890539,0.022384271956686512,42
2–4 m/s,FIDAS 200,24.598352,0.024302158110345536,42
2–4 m/s,FIDAS 200,26.433582,0.007009430565310983,42
2–4 m/s,UCASS 1,0.7765307463326871,1.6885610267553874,2799
2–4 m/s,UCASS 1,1.7052272575818157,0.21004287187377482,2799
2–4 m/s,UCASS 1,2.4781242906682466,0.09196038047581963,2799
2–4 m/s,UCASS 1,3.1246599815019875,0.05674710619347458,2799
2–4 m/s,UCASS 1,3.668105778191245,0.030915950766565253,2799
2–4 m/s,UCASS 1,4.161249812255929,0.031060929994197753,2799
2–4 m/s,UCASS 1,4.678589531044587,0.01640497595943452,2799
2–4 m/s,UCASS 1,5.145298825141257,0.006077817027808536,2799
2–4 m/s,UCASS 1,5.604863959098383,0.01660784745590355,2799
2–4 m/s,UCASS 1,6.061188002363893,0.0035599576534282268,2799
2–4 m/s,UCASS 1,6.520398760812102,0.0038823840044806286,2799
2–4 m/s,UCASS 1,6.971986804347811,0.004165870839491586,2799
2–4 m/s,UCASS 1,7.420956811624765,0.008452606865754695,2799
2–4 m/s,UCASS 1,7.891793205602894,0.0008164874605972875,2799
2–4 m/s,UCASS 1,10.85080642164443,0.004082437302986437,2799
2–4 m/s,UCASS 2,4.069004792329446,0.13275271712820075,2799
2–4 m/s,UCASS 2,4.496398558846847,0.14083684736959426,2799
2–4 m/s,UCASS 2,5.417970099585268,0.06925590462090409,2799
2–4 m/s,UCASS 2,6.685506712284417,0.03669153485004614,2799
2–4 m/s,UCASS 2,8.268978171455045,0.025554158817041647,2799
2–4 m/s,UCASS 2,10.772854774849607,0.013508787975513883,2799
2–4 m/s,UCASS 2,13.835259303677686,0.0033895858264738985,2799
2–4 m/s,UCASS 2,17.414821273846023,0.0018350165421481203,2799
2–4 m/s,UCASS 2,23.11955881932006,0.002632565799336567,2799
2–4 m/s,UCASS 2,28.16814512885078,0.0,2799
2–4 m/s,UCASS 2,30.822173836379548,0.0,2799
2–4 m/s,UCASS 2,33.4058677480469,0.0,2799
2–4 m/s,UCASS 2,35.530071770262445,0.0020247333208684346,2799
2–4 m/s,UCASS 2,40.3981039159018,0.0013469340770421241,2799
2–4 m/s,UCASS 2,48.99905305207439,0.0,2799
2–4 m/s,UCASS 6,0.6280127387243033,0.7749492363617817,2799
2–4 m/s,UCASS 6,0.7557777451076474,1.0982732719708312,2799
2–4 m/s,UCASS 6,1.1299557513460428,0.23982775293175568,2799
2–4 m/s,UCASS 6,1.7951044537853502,0.2765576576930435,2799
2–4 m/s,UCASS 6,2.23678340480253,0.36265533408387846,2799
2–4 m/s,UCASS 6,2.579767431378263,0.09937326597512963,2799
2–4 m/s,UCASS 6,3.316323265304515,0.06728885432702236,2799
2–4 m/s,UCASS 6,4.263097465458654,0.026350969887992345,2799
2–4 m/s,UCASS 6,5.296527164095356,0.019238273221890326,2799
2–4 m/s,UCASS 6,6.755116579304905,0.012804528726438016,2799
2–4 m/s,UCASS 6,8.618816624107977,0.007276379870002163,2799
2–4 m/s,UCASS 6,11.067971810589329,0.004097805329647035,2799
2–4 m/s,UCASS 6,14.265342617687105,0.0,2799
2–4 m/s,UCASS 6,18.743596239782804,0.0,2799
2–4 m/s,UCASS 6,25.325038993059813,0.0,2799
2–4 m/s,TSI OPS 3330,0.3349626844888845,104.55248626018238,713
2–4 m/s,TSI OPS 3330,0.417025179095939,23.618491370176983,713
2–4 m/s,TSI OPS 3330,0.5188785985179963,7.619600626731534,713
2–4 m/s,TSI OPS 3330,0.6461106716345119,2.687179458278568,713
2–4 m/s,TSI OPS 3330,0.8041996020889342,1.4764969363945866,713
2–4 m/s,TSI OPS 3330,1.0009740256370292,1.5709319843921876,713
2–4 m/s,TSI OPS 3330,1.246493882857032,0.8536672607180905,713
2–4 m/s,TSI OPS 3330,1.5521636511656882,1.054761423370136,713
2–4 m/s,TSI OPS 3330,1.9324057544936053,0.7642318172431981,713
2–4 m/s,TSI OPS 3330,2.4060049875260026,0.41669475918268856,713
2–4 m/s,TSI OPS 3330,2.9959898197423835,0.251983335801024,713
2–4 m/s,TSI OPS 3330,3.73008927507104,0.17815561296602436,713
2–4 m/s,TSI OPS 3330,4.644080533324115,0.12379193275246014,713
2–4 m/s,TSI OPS 3330,5.781788823538958,0.08864906128046834,713
2–4 m/s,TSI OPS 3330,7.198224225460054,0.04691240673998704,713
2–4 m/s,TSI OPS 3330,8.962142600963231,0.049850278100514726,713
